# step source loss verdict alpha
2384 0 1.4520 PASS 1.000
2385 0 1.6095 PASS 1.000
2386 0 1.2297 PASS 1.000
2387 0 1.2939 PASS 1.000
2388 0 1.7218 PASS 1.000
2389 0 1.4400 PASS 1.000
2390 0 1.7522 PASS 1.000
2391 0 1.3695 PASS 1.000
2392 0 1.5507 PASS 1.000
2393 1 1.2996 PASS 1.000
2394 0 1.9750 PASS 1.000
2395 1 2.5742 PASS 1.000
2396 0 2.0789 PASS 1.000
2397 0 1.5149 PASS 1.000
2398 0 1.4777 PASS 1.000
2399 0 1.5371 PASS 1.000
2400 0 1.2376 PASS 1.000
2401 0 1.6740 PASS 1.000
2402 1 1.2355 PASS 1.000
2403 0 1.9418 PASS 1.000
2404 0 1.6905 PASS 1.000
2405 0 1.6002 PASS 1.000
2406 0 1.4561 PASS 1.000
2407 0 1.6802 PASS 1.000
2408 0 1.6315 PASS 1.000
2409 0 1.6992 PASS 1.000
2410 0 1.3371 PASS 1.000
2411 0 1.2931 PASS 1.000
2412 0 1.4491 PASS 1.000
2413 0 1.4196 PASS 1.000
2414 0 1.6284 PASS 1.000
2415 0 2.2352 PASS 1.000
2416 0 1.5661 PASS 1.000
2417 0 1.7801 PASS 1.000
2418 0 1.7248 PASS 1.000
2419 0 1.5551 PASS 1.000
2420 0 1.4267 PASS 1.000
2421 0 1.9708 PASS 1.000
2422 0 1.7431 PASS 1.000
2423 0 1.3432 PASS 1.000
2424 1 1.3101 PASS 1.000
2425 0 1.5416 PASS 1.000
2426 0 0.9550 PASS 1.000
2427 1 1.3281 PASS 1.000
2428 1 1.1932 PASS 1.000
2429 0 1.6663 PASS 1.000
2430 1 1.1623 PASS 1.000
2431 0 1.6185 PASS 1.000
2432 0 1.2679 PASS 1.000
2433 1 1.1646 PASS 1.000
2434 0 1.6100 PASS 1.000
2435 0 1.1115 PASS 1.000
2436 0 1.4913 PASS 1.000
2437 0 1.6318 PASS 1.000
2438 0 1.4573 PASS 1.000
2439 0 1.7531 PASS 1.000
2440 0 1.4786 PASS 1.000
2441 0 1.4328 PASS 1.000
2442 0 1.7341 PASS 1.000
2443 0 1.2183 PASS 1.000
2444 0 1.7126 PASS 1.000
2445 0 1.2521 PASS 1.000
2446 0 1.6621 PASS 1.000
2447 0 1.3664 PASS 1.000
2448 0 1.3595 PASS 1.000
2449 0 1.7290 PASS 1.000
2450 0 1.4413 PASS 1.000
2451 1 1.3239 PASS 1.000
2452 0 1.5808 PASS 1.000
2453 0 1.5410 PASS 1.000
2454 0 1.5401 PASS 1.000
2455 0 1.6037 PASS 1.000
2456 0 1.2633 PASS 1.000
2457 0 1.8191 PASS 1.000
2458 0 1.2426 PASS 1.000
2459 0 1.4302 PASS 1.000
2460 0 1.5127 PASS 1.000
2461 0 1.1039 PASS 1.000
2462 0 1.8060 PASS 1.000
2463 0 1.6465 PASS 1.000
2464 0 1.5931 PASS 1.000
2465 0 1.6773 PASS 1.000
2466 0 1.1899 PASS 1.000
2467 0 1.0329 PASS 1.000
2468 0 1.7969 PASS 1.000
2469 0 1.3667 PASS 1.000
2470 0 1.3520 PASS 1.000
2471 0 1.0624 PASS 1.000
2472 1 1.2108 PASS 1.000
2473 0 1.5040 PASS 1.000
2474 0 1.4526 PASS 1.000
2475 0 1.8575 PASS 1.000
2476 0 1.2535 PASS 1.000
2477 0 1.3169 PASS 1.000
2478 0 1.3313 PASS 1.000
2479 0 1.2144 PASS 1.000
2480 0 1.5883 PASS 1.000
2481 0 1.9180 PASS 1.000
2482 0 1.1036 PASS 1.000
2483 0 1.5921 PASS 1.000
2484 0 1.4722 PASS 1.000
2485 0 1.6632 PASS 1.000
2486 0 1.1526 PASS 1.000
2487 0 1.2873 PASS 1.000
2488 0 1.8031 PASS 1.000
2489 1 1.9842 PASS 1.000
2490 1 1.6659 PASS 1.000
2491 0 1.3612 PASS 1.000
2492 1 1.3969 PASS 1.000
2493 0 1.4024 PASS 1.000
2494 0 1.9000 PASS 1.000
2495 0 1.7028 PASS 1.000
2496 0 1.3228 PASS 1.000
2497 0 1.9047 PASS 1.000
2498 0 1.5774 PASS 1.000
2499 0 2.1129 PASS 1.000
2500 0 1.2395 PASS 1.000
2501 0 1.1872 PASS 1.000
2502 0 1.6607 PASS 1.000
2503 0 1.8156 PASS 1.000
2504 0 1.4004 PASS 1.000
2505 0 1.6756 PASS 1.000
2506 0 1.3747 PASS 1.000
2507 0 2.1794 PASS 1.000
2508 1 1.2112 PASS 1.000
2509 0 1.2159 PASS 1.000
2510 0 1.5625 PASS 1.000
2511 0 2.0178 PASS 1.000
2512 0 1.1888 PASS 1.000
2513 0 1.2018 PASS 1.000
2514 0 1.3830 PASS 1.000
2515 0 1.5970 PASS 1.000
2516 1 1.0383 PASS 1.000
2517 0 1.4973 PASS 1.000
2518 0 1.1132 PASS 1.000
2519 0 1.4874 PASS 1.000
2520 0 1.2597 PASS 1.000
2521 0 1.6455 PASS 1.000
2522 0 1.7958 PASS 1.000
2523 0 1.1757 PASS 1.000
2524 0 1.5997 PASS 1.000
2525 1 3.4439 PASS 1.000
2526 0 1.0670 PASS 1.000
2527 1 1.3234 PASS 1.000
2528 0 1.5291 PASS 1.000
2529 0 1.7859 PASS 1.000
2530 0 1.4365 PASS 1.000
2531 0 1.2027 PASS 1.000
2532 0 1.7254 PASS 1.000
2533 0 1.0388 PASS 1.000
2534 0 1.3769 PASS 1.000
2535 0 1.3706 PASS 1.000
2536 0 1.4128 PASS 1.000
2537 0 1.2274 PASS 1.000
2538 0 1.8257 PASS 1.000
2539 0 1.5459 PASS 1.000
2540 0 1.6109 PASS 1.000
2541 0 1.0764 PASS 1.000
2542 0 1.4401 PASS 1.000
2543 0 1.9375 PASS 1.000
2544 0 1.1977 PASS 1.000
2545 0 1.6340 PASS 1.000
2546 0 1.4009 PASS 1.000
2547 0 1.5074 PASS 1.000
2548 0 1.5369 PASS 1.000
2549 0 1.3452 PASS 1.000
2550 0 1.7777 PASS 1.000
2551 0 1.7881 PASS 1.000
2552 0 1.9746 PASS 1.000
2553 0 1.3040 PASS 1.000
2554 0 0.9642 PASS 1.000
2555 0 1.2842 PASS 1.000
2556 0 1.5966 PASS 1.000
2557 0 1.3335 PASS 1.000
2558 0 1.2721 PASS 1.000
2559 0 1.4033 PASS 1.000
2560 0 1.4398 PASS 1.000
2561 0 1.1704 PASS 1.000
2562 0 2.2407 PASS 1.000
2563 0 1.4627 PASS 1.000
2564 0 1.3449 PASS 1.000
2565 0 1.5530 PASS 1.000
2566 0 1.7600 PASS 1.000
2567 0 1.2984 PASS 1.000
2568 0 1.6856 PASS 1.000
2569 0 1.6083 PASS 1.000
2570 0 1.0843 PASS 1.000
2571 1 2.0477 PASS 1.000
2572 1 1.3280 PASS 1.000
2573 0 1.2358 PASS 1.000
2574 0 1.6277 PASS 1.000
2575 0 1.1314 PASS 1.000
2576 0 1.4903 PASS 1.000
2577 0 1.5161 PASS 1.000
2578 0 1.1204 PASS 1.000
2579 0 1.9559 PASS 1.000
2580 0 1.3670 PASS 1.000
2581 0 1.2686 PASS 1.000
2582 0 1.3962 PASS 1.000
2583 0 1.2236 PASS 1.000
2584 0 1.2051 PASS 1.000
2585 0 1.8859 PASS 1.000
2586 0 1.7351 PASS 1.000
2587 0 1.5656 PASS 1.000
2588 0 1.0053 PASS 1.000
2589 0 1.9441 PASS 1.000
2590 0 1.2833 PASS 1.000
2591 0 1.1931 PASS 1.000
2592 1 1.4055 PASS 1.000
2593 1 1.2241 PASS 1.000
2594 0 1.4337 PASS 1.000
2595 0 1.6912 PASS 1.000
2596 0 1.3074 PASS 1.000
2597 0 1.4424 PASS 1.000
2598 0 1.3682 PASS 1.000
2599 0 1.2633 PASS 1.000
2600 0 1.6444 PASS 1.000
2601 0 1.5536 PASS 1.000
2602 0 1.1153 PASS 1.000
2603 0 1.8844 PASS 1.000
2604 0 1.0533 PASS 1.000
2605 0 1.4858 PASS 1.000
2606 0 1.3161 PASS 1.000
2607 0 1.1448 PASS 1.000
2608 1 1.3783 PASS 1.000
2609 0 1.0519 PASS 1.000
2610 0 1.7628 PASS 1.000
2611 0 1.3944 PASS 1.000
2612 0 1.4771 PASS 1.000
2613 0 1.3904 PASS 1.000
2614 0 1.3741 PASS 1.000
2615 0 1.6316 PASS 1.000
2616 0 1.5414 PASS 1.000
2617 0 1.8067 PASS 1.000
2618 0 1.3928 PASS 1.000
2619 1 0.9946 PASS 1.000
2620 0 1.7376 PASS 1.000
2621 0 1.6321 PASS 1.000
2622 0 1.6735 PASS 1.000
2623 1 2.3347 PASS 1.000
2624 0 1.8608 PASS 1.000
2625 0 1.1891 PASS 1.000
2626 0 1.5383 PASS 1.000
2627 0 1.3845 PASS 1.000
2628 0 1.6598 PASS 1.000
2629 0 1.4490 PASS 1.000
2630 1 0.9273 PASS 1.000
2631 0 1.6432 PASS 1.000
2632 0 1.4271 PASS 1.000
2633 0 1.2387 PASS 1.000
2634 0 1.2387 PASS 1.000
2635 0 1.2480 PASS 1.000
2636 1 1.4314 PASS 1.000
2637 0 0.8995 PASS 1.000
2638 0 1.1442 PASS 1.000
2639 1 1.3469 PASS 1.000
2640 0 1.1616 PASS 1.000
2641 0 1.0840 PASS 1.000
2642 0 1.5733 PASS 1.000
2643 0 1.4539 PASS 1.000
2644 0 1.1624 PASS 1.000
2645 0 1.6930 PASS 1.000
2646 0 1.0201 PASS 1.000
2647 0 1.1051 PASS 1.000
2648 0 1.6675 PASS 1.000
2649 0 1.2854 PASS 1.000
2650 0 1.7975 PASS 1.000
2651 0 2.0185 PASS 1.000
2652 0 1.0754 PASS 1.000
2653 0 1.5704 PASS 1.000
2654 1 1.3267 PASS 1.000
2655 0 1.2692 PASS 1.000
2656 1 0.9541 PASS 1.000
2657 0 2.2585 PASS 1.000
2658 0 1.9393 PASS 1.000
2659 0 2.1249 PASS 1.000
2660 0 1.4356 PASS 1.000
2661 0 1.0445 PASS 1.000
2662 0 1.5588 PASS 1.000
2663 0 1.9308 PASS 1.000
2664 0 1.3065 PASS 1.000
2665 1 0.8283 PASS 1.000
2666 0 1.4045 PASS 1.000
2667 0 1.3617 PASS 1.000
2668 0 1.5748 PASS 1.000
2669 0 1.6730 PASS 1.000
2670 0 1.2892 PASS 1.000
2671 0 1.6715 PASS 1.000
2672 0 1.1983 PASS 1.000
2673 0 1.4151 PASS 1.000
2674 0 1.7358 PASS 1.000
2675 1 1.0751 PASS 1.000
2676 0 1.1611 PASS 1.000
2677 0 1.5809 PASS 1.000
2678 0 1.6862 PASS 1.000
2679 0 0.9971 PASS 1.000
2680 1 0.9310 PASS 1.000
2681 0 0.9926 PASS 1.000
2682 0 1.3659 PASS 1.000
2683 0 1.4529 PASS 1.000
2684 0 1.6501 PASS 1.000
2685 0 1.3527 PASS 1.000
2686 0 1.5718 PASS 1.000
2687 0 1.0840 PASS 1.000
2688 0 1.2773 PASS 1.000
2689 0 1.7265 PASS 1.000
2690 0 1.5650 PASS 1.000
2691 0 1.4551 PASS 1.000
2692 0 1.7874 PASS 1.000
2693 0 1.8529 PASS 1.000
2694 0 1.3241 PASS 1.000
2695 0 1.1096 PASS 1.000
2696 1 3.3004 PASS 1.000
2697 0 1.1378 PASS 1.000
2698 0 1.6649 PASS 1.000
2699 0 1.9327 PASS 1.000
2700 0 1.7129 PASS 1.000
2701 0 1.4574 PASS 1.000
2702 0 1.2009 PASS 1.000
2703 0 1.3788 PASS 1.000
2704 0 1.5197 PASS 1.000
2705 1 1.0386 PASS 1.000
2706 0 1.3962 PASS 1.000
2707 0 1.1023 PASS 1.000
2708 0 1.4018 PASS 1.000
2709 0 1.4103 PASS 1.000
2710 0 1.7492 PASS 1.000
2711 0 1.5954 PASS 1.000
2712 0 1.0450 PASS 1.000
2713 0 1.2283 PASS 1.000
2714 0 1.1129 PASS 1.000
2715 0 1.0450 PASS 1.000
2716 0 1.2926 PASS 1.000
2717 0 1.3415 PASS 1.000
2718 1 1.2175 PASS 1.000
2719 0 1.9500 PASS 1.000
2720 0 1.2856 PASS 1.000
2721 0 1.6781 PASS 1.000
2722 1 1.9020 PASS 1.000
2723 0 1.9296 PASS 1.000
2724 0 1.6229 PASS 1.000
2725 0 1.4437 PASS 1.000
2726 1 0.8899 PASS 1.000
2727 0 1.4383 PASS 1.000
2728 0 1.3271 PASS 1.000
2729 0 1.5554 PASS 1.000
2730 0 1.3723 PASS 1.000
2731 1 1.6886 PASS 1.000
2732 0 1.7181 PASS 1.000
2733 0 1.2051 PASS 1.000
2734 0 1.6321 PASS 1.000
2735 0 1.0502 PASS 1.000
2736 0 2.1535 PASS 1.000
2737 0 1.4108 PASS 1.000
2738 0 1.4938 PASS 1.000
2739 0 1.5626 PASS 1.000
2740 0 1.2030 PASS 1.000
2741 1 1.2478 PASS 1.000
2742 0 1.3007 PASS 1.000
2743 0 1.3531 PASS 1.000
2744 0 1.2811 PASS 1.000
2745 0 1.6220 PASS 1.000
2746 0 1.3781 PASS 1.000
2747 0 1.8035 PASS 1.000
2748 0 1.0710 PASS 1.000
2749 0 1.5850 PASS 1.000
2750 0 1.3954 PASS 1.000
2751 0 1.4328 PASS 1.000
2752 0 1.5065 PASS 1.000
2753 0 1.5016 PASS 1.000
2754 0 1.8347 PASS 1.000
2755 0 1.6832 PASS 1.000
2756 0 1.6312 PASS 1.000
2757 1 1.2268 PASS 1.000
2758 0 1.1381 PASS 1.000
2759 0 1.5531 PASS 1.000
2760 0 1.4698 PASS 1.000
2761 0 1.4618 PASS 1.000
2762 0 1.7316 PASS 1.000
2763 1 1.1018 PASS 1.000
2764 1 1.2157 PASS 1.000
2765 0 1.4908 PASS 1.000
2766 0 1.4532 PASS 1.000
2767 0 1.4491 PASS 1.000
2768 0 1.7351 PASS 1.000
2769 0 1.5511 PASS 1.000
2770 0 1.7677 PASS 1.000
2771 1 1.7087 PASS 1.000
2772 1 1.0464 PASS 1.000
2773 0 1.3542 PASS 1.000
2774 0 1.7037 PASS 1.000
2775 0 1.2399 PASS 1.000
2776 0 1.7578 PASS 1.000
2777 0 1.2768 PASS 1.000
2778 0 1.3116 PASS 1.000
2779 0 1.3095 PASS 1.000
2780 0 1.3893 PASS 1.000
2781 0 1.9757 PASS 1.000
2782 0 1.4202 PASS 1.000
2783 0 1.3477 PASS 1.000
2784 0 1.3358 PASS 1.000
2785 0 1.3030 PASS 1.000
2786 0 1.1942 PASS 1.000
2787 0 1.8430 PASS 1.000
2788 0 1.5154 PASS 1.000
2789 0 2.0914 PASS 1.000
2790 0 1.3713 PASS 1.000
2791 0 2.4675 PASS 1.000
2792 0 1.3850 PASS 1.000
2793 0 1.8510 PASS 1.000
2794 0 0.9858 PASS 1.000
2795 0 1.3116 PASS 1.000
2796 0 1.3279 PASS 1.000
2797 0 1.4749 PASS 1.000
2798 0 1.2092 PASS 1.000
2799 0 1.9896 PASS 1.000
2800 0 1.5615 PASS 1.000
2801 0 1.3151 PASS 1.000
2802 0 1.5404 PASS 1.000
2803 0 1.7834 PASS 1.000
2804 0 1.2934 PASS 1.000
2805 0 1.4722 PASS 1.000
2806 0 1.2605 PASS 1.000
2807 0 1.4359 PASS 1.000
2808 0 1.4721 PASS 1.000
2809 0 1.9191 PASS 1.000
2810 0 1.3587 PASS 1.000
2811 1 1.4359 PASS 1.000
2812 0 1.2805 PASS 1.000
2813 0 1.6316 PASS 1.000
2814 0 1.9168 PASS 1.000
2815 0 1.5068 PASS 1.000
2816 0 1.4612 PASS 1.000
2817 0 1.5503 PASS 1.000
2818 0 1.8514 PASS 1.000
2819 0 1.4217 PASS 1.000
2820 0 1.3576 PASS 1.000
2821 0 1.0994 PASS 1.000
2822 0 1.0266 PASS 1.000
2823 0 1.5764 PASS 1.000
2824 0 1.1964 PASS 1.000
2825 0 1.8606 PASS 1.000
2826 0 1.1016 PASS 1.000
2827 0 1.6991 PASS 1.000
2828 1 1.3008 PASS 1.000
2829 0 1.5817 PASS 1.000
2830 0 1.8886 PASS 1.000
2831 0 1.2250 PASS 1.000
2832 0 1.2611 PASS 1.000
2833 0 1.3773 PASS 1.000
2834 0 1.6573 PASS 1.000
2835 1 1.2271 PASS 1.000
2836 0 1.3853 PASS 1.000
2837 0 1.4508 PASS 1.000
2838 0 1.7326 PASS 1.000
2839 0 1.4133 PASS 1.000
2840 0 1.4645 PASS 1.000
2841 0 1.0999 PASS 1.000
2842 0 1.9182 PASS 1.000
2843 0 1.6079 PASS 1.000
2844 0 1.7843 PASS 1.000
2845 0 1.2215 PASS 1.000
2846 0 1.3790 PASS 1.000
2847 0 1.2147 PASS 1.000
2848 0 1.7541 PASS 1.000
2849 0 1.0403 PASS 1.000
2850 0 1.4175 PASS 1.000
2851 0 1.4567 PASS 1.000
2852 0 1.7559 PASS 1.000
2853 0 1.3296 PASS 1.000
2854 0 1.1578 PASS 1.000
2855 0 1.9515 PASS 1.000
2856 0 1.5808 PASS 1.000
2857 0 1.5352 PASS 1.000
2858 0 1.0533 PASS 1.000
2859 0 1.2587 PASS 1.000
2860 0 1.2445 PASS 1.000
2861 0 1.2399 PASS 1.000
2862 0 1.6011 PASS 1.000
2863 0 1.0641 PASS 1.000
2864 0 1.0312 PASS 1.000
2865 0 1.1073 PASS 1.000
2866 0 1.4164 PASS 1.000
2867 0 1.4019 PASS 1.000
2868 1 1.1908 PASS 1.000
2869 0 1.4614 PASS 1.000
2870 0 1.5091 PASS 1.000
2871 0 0.9971 PASS 1.000
2872 0 1.8040 PASS 1.000
2873 1 2.3023 PASS 1.000
2874 0 1.7331 PASS 1.000
2875 0 1.3727 PASS 1.000
2876 0 0.9941 PASS 1.000
2877 0 1.7862 PASS 1.000
2878 0 1.8000 PASS 1.000
2879 0 1.7707 PASS 1.000
2880 0 2.0332 PASS 1.000
2881 1 1.1711 PASS 1.000
2882 0 1.6130 PASS 1.000
2883 0 1.2652 PASS 1.000
2884 0 1.9822 PASS 1.000
2885 1 0.8821 PASS 1.000
2886 0 2.4187 PASS 1.000
2887 0 0.8641 PASS 1.000
2888 0 1.3347 PASS 1.000
2889 0 1.2552 PASS 1.000
2890 0 1.4409 PASS 1.000
2891 0 1.7937 PASS 1.000
2892 1 0.9100 PASS 1.000
2893 0 1.2315 PASS 1.000
2894 0 1.6511 PASS 1.000
2895 0 1.4170 PASS 1.000
2896 0 1.8340 PASS 1.000
2897 0 1.2286 PASS 1.000
2898 0 1.1482 PASS 1.000
2899 0 1.6579 PASS 1.000
2900 0 1.4211 PASS 1.000
2901 0 1.2018 PASS 1.000
2902 0 1.2307 PASS 1.000
2903 0 0.7242 PASS 1.000
2904 0 1.2460 PASS 1.000
2905 0 1.4395 PASS 1.000
2906 0 1.7983 PASS 1.000
2907 0 1.2708 PASS 1.000
2908 0 1.3501 PASS 1.000
2909 0 1.0657 PASS 1.000
2910 0 1.4855 PASS 1.000
2911 0 1.3424 PASS 1.000
2912 0 0.9821 PASS 1.000
2913 0 1.3459 PASS 1.000
2914 0 1.3286 PASS 1.000
2915 0 1.2674 PASS 1.000
2916 0 2.1709 PASS 1.000
2917 0 1.6914 PASS 1.000
2918 0 1.5651 PASS 1.000
2919 1 0.7412 PASS 1.000
2920 0 1.5757 PASS 1.000
2921 0 1.6531 PASS 1.000
2922 0 1.6242 PASS 1.000
2923 0 1.3510 PASS 1.000
2924 0 1.8190 PASS 1.000
2925 0 1.1292 PASS 1.000
2926 1 1.3633 PASS 1.000
2927 0 1.0970 PASS 1.000
2928 0 1.4306 PASS 1.000
2929 0 1.2497 PASS 1.000
2930 0 1.5017 PASS 1.000
2931 0 1.9122 PASS 1.000
2932 0 1.3930 PASS 1.000
2933 0 1.7546 PASS 1.000
2934 0 1.7292 PASS 1.000
2935 0 1.9932 PASS 1.000
2936 0 1.4209 PASS 1.000
2937 0 1.4036 PASS 1.000
2938 0 1.1661 PASS 1.000
2939 0 1.1784 PASS 1.000
2940 0 1.0656 PASS 1.000
2941 0 1.3852 PASS 1.000
2942 0 1.4595 PASS 1.000
2943 0 1.2386 PASS 1.000
2944 0 1.8866 PASS 1.000
2945 0 1.4888 PASS 1.000
2946 0 1.1004 PASS 1.000
2947 0 1.0498 PASS 1.000
2948 0 1.7220 PASS 1.000
2949 1 1.1299 PASS 1.000
2950 0 2.0894 PASS 1.000
2951 0 1.4165 PASS 1.000
2952 0 1.5451 PASS 1.000
2953 1 1.0613 PASS 1.000
2954 1 1.4605 PASS 1.000
2955 0 1.7077 PASS 1.000
2956 0 1.2575 PASS 1.000
2957 0 1.7270 PASS 1.000
2958 0 1.0378 PASS 1.000
2959 0 1.2072 PASS 1.000
2960 0 1.3246 PASS 1.000
2961 0 1.2308 PASS 1.000
2962 0 1.3701 PASS 1.000
2963 0 1.3887 PASS 1.000
2964 0 1.3561 PASS 1.000
2965 0 1.9695 PASS 1.000
2966 0 1.6859 PASS 1.000
2967 0 1.5302 PASS 1.000
2968 0 1.2511 PASS 1.000
2969 0 1.1918 PASS 1.000
2970 0 0.9595 PASS 1.000
2971 0 1.4408 PASS 1.000
2972 0 1.9210 PASS 1.000
2973 0 1.5551 PASS 1.000
2974 0 1.3922 PASS 1.000
2975 0 1.4183 PASS 1.000
2976 0 1.4759 PASS 1.000
2977 0 1.0476 PASS 1.000
2978 0 1.0782 PASS 1.000
2979 1 1.0713 PASS 1.000
2980 0 1.3199 PASS 1.000
2981 0 1.3683 PASS 1.000
2982 0 1.3909 PASS 1.000
2983 0 1.9953 PASS 1.000
2984 0 1.4723 PASS 1.000
2985 0 1.3328 PASS 1.000
2986 0 1.8037 PASS 1.000
2987 0 1.4254 PASS 1.000
2988 0 1.3476 PASS 1.000
2989 0 1.5795 PASS 1.000
2990 0 1.1235 PASS 1.000
2991 0 1.4552 PASS 1.000
2992 0 1.4471 PASS 1.000
2993 0 1.4893 PASS 1.000
2994 0 1.2235 PASS 1.000
2995 0 1.1537 PASS 1.000
2996 0 1.4006 PASS 1.000
2997 1 0.8924 PASS 1.000
2998 1 1.3590 PASS 1.000
2999 0 1.3978 PASS 1.000
3000 0 1.2513 PASS 1.000
3001 0 1.5986 PASS 1.000
3002 0 1.3450 PASS 1.000
3003 0 1.9303 PASS 1.000
3004 0 1.2878 PASS 1.000
3005 0 1.5968 PASS 1.000
3006 0 1.5565 PASS 1.000
3007 0 1.4098 PASS 1.000
3008 1 1.3399 PASS 1.000
3009 0 1.2559 PASS 1.000
3010 0 1.9935 PASS 1.000
3011 0 1.1504 PASS 1.000
3012 1 1.3912 PASS 1.000
3013 0 1.1766 PASS 1.000
3014 0 1.3057 PASS 1.000
3015 1 0.8750 PASS 1.000
3016 1 1.1719 PASS 1.000
3017 0 0.9021 PASS 1.000
3018 0 1.6107 PASS 1.000
3019 1 1.1963 PASS 1.000
3020 0 1.3273 PASS 1.000
3021 0 1.8098 PASS 1.000
3022 0 1.3638 PASS 1.000
3023 0 1.4167 PASS 1.000
3024 0 0.9124 PASS 1.000
3025 0 0.8785 PASS 1.000
3026 0 1.6955 PASS 1.000
3027 0 2.1561 PASS 1.000
3028 0 1.5418 PASS 1.000
3029 0 1.7445 PASS 1.000
3030 0 1.3902 PASS 1.000
3031 1 0.9161 PASS 1.000
3032 0 1.5981 PASS 1.000
3033 0 1.5434 PASS 1.000
3034 0 1.6207 PASS 1.000
3035 0 1.7884 PASS 1.000
3036 0 1.4719 PASS 1.000
3037 0 1.5451 PASS 1.000
3038 0 1.9802 PASS 1.000
3039 1 1.3150 PASS 1.000
3040 0 1.7187 PASS 1.000
3041 0 1.6634 PASS 1.000
3042 0 1.2031 PASS 1.000
3043 0 1.3950 PASS 1.000
3044 0 1.6071 PASS 1.000
3045 0 1.3608 PASS 1.000
3046 0 1.7019 PASS 1.000
3047 0 1.5563 PASS 1.000
3048 0 1.9745 PASS 1.000
3049 0 0.8296 PASS 1.000
3050 0 1.5067 PASS 1.000
3051 0 1.3013 PASS 1.000
3052 0 1.7606 PASS 1.000
3053 0 1.5005 PASS 1.000
3054 0 1.3599 PASS 1.000
3055 1 1.5313 PASS 1.000
3056 0 1.6840 PASS 1.000
3057 0 1.4128 PASS 1.000
3058 1 1.2143 PASS 1.000
3059 0 1.1919 PASS 1.000
3060 0 1.3182 PASS 1.000
3061 1 0.9424 PASS 1.000
3062 0 1.3530 PASS 1.000
3063 0 1.0986 PASS 1.000
3064 0 1.3612 PASS 1.000
3065 0 1.6284 PASS 1.000
3066 0 1.9564 PASS 1.000
3067 0 1.8870 PASS 1.000
3068 0 1.2007 PASS 1.000
3069 1 1.1092 PASS 1.000
3070 0 1.3753 PASS 1.000
3071 0 1.4869 PASS 1.000
3072 1 1.1686 PASS 1.000
3073 0 2.1980 PASS 1.000
3074 0 1.3585 PASS 1.000
3075 0 1.7693 PASS 1.000
3076 0 1.0900 PASS 1.000
3077 0 1.7072 PASS 1.000
3078 0 1.8098 PASS 1.000
3079 0 1.2322 PASS 1.000
3080 0 1.5199 PASS 1.000
3081 0 1.6494 PASS 1.000
3082 1 1.2742 PASS 1.000
3083 1 0.9383 PASS 1.000
3084 0 1.8823 PASS 1.000
3085 0 1.0946 PASS 1.000
3086 0 1.5408 PASS 1.000
3087 0 1.7238 PASS 1.000
3088 1 1.4944 PASS 1.000
3089 0 1.3425 PASS 1.000
3090 0 1.2794 PASS 1.000
3091 0 1.1407 PASS 1.000
3092 0 1.2891 PASS 1.000
3093 0 1.0213 PASS 1.000
3094 0 1.5444 PASS 1.000
3095 0 0.9778 PASS 1.000
3096 0 1.9426 PASS 1.000
3097 0 1.2706 PASS 1.000
3098 0 1.8397 PASS 1.000
3099 0 1.2526 PASS 1.000
3100 0 1.2718 PASS 1.000
3101 0 1.3808 PASS 1.000
3102 0 1.3062 PASS 1.000
3103 1 1.2350 PASS 1.000
3104 0 1.2339 PASS 1.000
3105 0 1.1749 PASS 1.000
3106 0 1.5636 PASS 1.000
3107 0 1.3629 PASS 1.000
3108 0 1.7788 PASS 1.000
3109 0 1.2957 PASS 1.000
3110 0 2.0645 PASS 1.000
3111 0 0.9688 PASS 1.000
3112 0 1.1395 PASS 1.000
3113 0 1.2757 PASS 1.000
3114 0 1.5611 PASS 1.000
3115 0 1.4412 PASS 1.000
3116 0 1.5486 PASS 1.000
3117 0 1.3317 PASS 1.000
3118 0 1.2705 PASS 1.000
3119 1 0.8566 PASS 1.000
3120 0 1.2292 PASS 1.000
3121 0 1.6058 PASS 1.000
3122 0 1.3531 PASS 1.000
3123 1 1.7054 PASS 1.000
3124 0 1.4754 PASS 1.000
3125 0 1.5465 PASS 1.000
3126 0 1.0260 PASS 1.000
3127 0 1.2788 PASS 1.000
3128 0 1.2847 PASS 1.000
3129 0 1.6942 PASS 1.000
3130 0 1.1114 PASS 1.000
3131 0 1.3145 PASS 1.000
3132 0 1.2028 PASS 1.000
3133 0 1.0998 PASS 1.000
3134 0 2.3235 PASS 1.000
3135 0 1.4985 PASS 1.000
3136 0 1.6999 PASS 1.000
3137 0 1.4011 PASS 1.000
3138 0 1.5231 PASS 1.000
3139 1 0.9842 PASS 1.000
3140 0 1.1109 PASS 1.000
3141 0 1.0736 PASS 1.000
3142 0 1.6031 PASS 1.000
3143 0 1.4365 PASS 1.000
3144 0 1.5937 PASS 1.000
3145 0 1.0707 PASS 1.000
3146 0 1.0225 PASS 1.000
3147 0 1.1750 PASS 1.000
3148 0 1.4264 PASS 1.000
3149 0 1.2528 PASS 1.000
3150 0 1.6339 PASS 1.000
3151 0 1.2210 PASS 1.000
3152 0 0.9421 PASS 1.000
3153 0 1.1730 PASS 1.000
3154 0 1.4680 PASS 1.000
3155 0 1.2729 PASS 1.000
3156 0 1.6071 PASS 1.000
3157 0 1.5039 PASS 1.000
3158 0 1.2661 PASS 1.000
3159 0 1.3165 PASS 1.000
3160 0 1.5215 PASS 1.000
