# step source loss verdict alpha
4122 1 2.4067 FREEZE 0.000
4123 0 1.6063 WEAKEN 0.393
4124 0 1.4375 WEAKEN 0.311
4125 0 1.1909 WEAKEN 0.369
4126 0 2.2156 WEAKEN 0.037
4127 0 2.6536 WEAKEN 0.014
4128 1 2.4444 FREEZE 0.000
4129 0 1.6789 WEAKEN 0.240
4130 0 1.2535 WEAKEN 0.648
4131 1 2.2139 FREEZE 0.000
4132 0 1.0438 WEAKEN 0.694
4133 0 1.4732 WEAKEN 0.159
4134 0 1.1578 WEAKEN 0.608
4135 0 1.9773 WEAKEN 0.116
4136 1 2.1017 FREEZE 0.000
4137 0 1.1480 WEAKEN 0.546
4138 0 1.2125 WEAKEN 0.871
4139 0 1.2863 WEAKEN 0.787
4140 0 1.5071 WEAKEN 0.225
4141 0 1.3271 WEAKEN 0.771
4142 0 1.4077 WEAKEN 0.796
4143 0 1.3415 WEAKEN 0.391
4144 0 1.2239 WEAKEN 0.867
4145 0 1.2655 WEAKEN 0.653
4146 0 1.5760 WEAKEN 0.408
4147 0 1.8999 FREEZE 0.000
4148 0 2.0549 WEAKEN 0.237
4149 0 2.0632 SCAR 0.000
4150 0 1.7857 WEAKEN 0.151
4151 0 1.4050 WEAKEN 0.099
4152 0 1.4567 WEAKEN 0.790
4153 1 7.4046 FREEZE 0.000
4154 0 1.4103 WEAKEN 0.658
4155 1 2.2746 FREEZE 0.000
4156 0 1.0627 WEAKEN 0.873
4157 0 1.1573 WEAKEN 0.158
4158 0 2.0704 FREEZE 0.000
4159 0 1.7420 WEAKEN 0.089
4160 0 1.2747 WEAKEN 0.386
4161 0 1.3307 WEAKEN 0.254
4162 0 2.0793 FREEZE 0.000
4163 0 1.2118 WEAKEN 0.339
4164 0 2.0448 WEAKEN 0.331
4165 0 1.4382 WEAKEN 0.141
4166 0 1.0798 WEAKEN 0.505
4167 0 1.5282 WEAKEN 0.615
4168 0 1.5182 PASS 1.000
4169 1 2.3381 SCAR 0.000
4170 0 1.8324 WEAKEN 0.673
4171 0 1.3522 WEAKEN 0.567
4172 0 1.4194 WEAKEN 0.824
4173 0 1.6179 WEAKEN 0.112
4174 0 2.4074 SILENCE 0.000
4175 0 1.0151 WEAKEN 0.695
4176 1 2.2275 FREEZE 0.000
4177 0 1.4588 WEAKEN 0.943
4178 0 1.1781 WEAKEN 0.602
4179 0 1.6087 WEAKEN 0.828
4180 0 1.8683 WEAKEN 0.092
4181 0 1.8197 FREEZE 0.000
4182 0 2.2578 FREEZE 0.000
4183 0 1.2653 FREEZE 0.000
4184 0 2.1391 WEAKEN 0.531
4185 0 1.8027 WEAKEN 0.277
4186 0 1.3716 WEAKEN 0.424
4187 0 1.8243 WEAKEN 0.373
4188 0 1.5884 WEAKEN 0.659
4189 0 1.3550 WEAKEN 0.581
4190 0 1.1984 WEAKEN 0.834
4191 1 2.2471 FREEZE 0.000
4192 0 2.1090 FREEZE 0.000
4193 0 1.2336 WEAKEN 0.677
4194 0 1.6516 FREEZE 0.000
4195 0 1.1223 WEAKEN 0.355
4196 0 1.9543 PASS 1.000
4197 0 1.3906 WEAKEN 0.462
4198 0 1.5098 PASS 1.000
4199 0 1.1748 WEAKEN 0.954
4200 0 1.3809 WEAKEN 0.555
4201 0 1.5463 WEAKEN 0.655
4202 0 1.2856 WEAKEN 0.676
4203 0 2.1159 WEAKEN 0.943
4204 0 1.6342 WEAKEN 0.668
4205 0 1.8162 WEAKEN 0.577
4206 0 1.3182 WEAKEN 0.762
4207 0 1.4509 WEAKEN 0.537
4208 0 1.3772 WEAKEN 0.516
4209 0 1.0088 WEAKEN 0.358
4210 0 1.3451 WEAKEN 0.033
4211 0 1.6965 WEAKEN 0.716
4212 0 1.9064 WEAKEN 0.123
4213 0 2.3193 SILENCE 0.000
4214 0 1.6439 WEAKEN 0.249
4215 0 1.5095 WEAKEN 0.668
4216 0 1.4980 WEAKEN 0.022
4217 0 1.3173 WEAKEN 0.563
4218 0 1.7613 WEAKEN 0.426
4219 0 1.9393 WEAKEN 0.036
4220 0 1.4334 WEAKEN 0.790
4221 0 1.6738 WEAKEN 0.301
4222 0 2.0906 WEAKEN 0.361
4223 0 1.4631 WEAKEN 0.430
4224 0 1.2964 WEAKEN 0.608
4225 0 1.2380 WEAKEN 0.879
4226 0 1.4305 WEAKEN 0.415
4227 0 1.5522 WEAKEN 0.338
4228 0 1.5811 WEAKEN 0.311
4229 0 1.6720 PASS 1.000
4230 0 2.2665 FREEZE 0.000
4231 0 1.7412 WEAKEN 0.618
4232 0 1.1114 PASS 1.000
4233 1 2.0959 FREEZE 0.000
4234 1 7.7174 FREEZE 0.000
4235 0 1.8274 WEAKEN 0.054
4236 0 1.9115 WEAKEN 0.199
4237 0 1.4335 WEAKEN 0.631
4238 0 1.9405 WEAKEN 0.196
4239 0 1.3922 WEAKEN 0.806
4240 0 1.5756 WEAKEN 0.519
4241 0 1.7916 FREEZE 0.000
4242 0 2.0148 FREEZE 0.000
4243 0 1.6853 WEAKEN 0.826
4244 0 1.8695 WEAKEN 0.502
4245 0 1.5268 WEAKEN 0.731
4246 0 1.2932 WEAKEN 0.866
4247 0 1.4086 FREEZE 0.000
4248 0 1.7950 FREEZE 0.000
4249 0 1.3980 WEAKEN 0.594
4250 0 0.8413 PASS 1.000
4251 0 1.3063 WEAKEN 0.881
4252 0 1.6379 WEAKEN 0.255
4253 0 2.1738 WEAKEN 0.255
4254 0 1.1446 WEAKEN 0.474
4255 1 2.3268 SCAR 0.000
4256 0 1.6524 WEAKEN 0.078
4257 0 1.1405 WEAKEN 0.621
4258 0 1.4870 WEAKEN 0.345
4259 0 2.3498 WEAKEN 0.215
4260 0 1.3217 WEAKEN 0.741
4261 0 1.5013 WEAKEN 0.802
4262 0 1.5353 WEAKEN 0.116
4263 0 1.8500 WEAKEN 0.426
4264 0 1.2505 WEAKEN 0.244
4265 0 1.8906 FREEZE 0.000
4266 0 1.9454 WEAKEN 0.504
4267 0 1.7078 FREEZE 0.000
4268 0 1.9479 FREEZE 0.000
4269 0 1.5736 FREEZE 0.000
4270 0 1.4919 WEAKEN 0.362
4271 0 1.8586 FREEZE 0.000
4272 0 1.3813 FREEZE 0.000
4273 1 2.2645 SCAR 0.000
4274 0 1.8140 WEAKEN 0.324
4275 0 1.1747 WEAKEN 0.825
4276 0 1.2592 WEAKEN 0.315
4277 0 1.7125 WEAKEN 0.307
4278 0 1.1767 WEAKEN 0.878
4279 1 2.2152 SCAR 0.000
4280 0 1.1109 WEAKEN 0.813
4281 0 2.2090 FREEZE 0.000
4282 0 1.3792 FREEZE 0.000
4283 1 7.3823 WEAKEN 0.028
4284 0 1.0442 WEAKEN 0.384
4285 0 1.7653 FREEZE 0.000
4286 0 1.3828 WEAKEN 0.398
4287 1 2.1197 FREEZE 0.000
4288 0 1.4462 WEAKEN 0.555
4289 0 1.7623 WEAKEN 0.000
4290 0 1.3252 WEAKEN 0.675
4291 0 2.0062 FREEZE 0.000
4292 0 1.9688 WEAKEN 0.171
4293 1 2.5913 SILENCE 0.000
4294 0 1.8768 WEAKEN 0.614
4295 0 1.1530 WEAKEN 0.858
4296 0 1.7590 WEAKEN 0.310
4297 0 1.5524 WEAKEN 0.752
4298 0 1.9169 FREEZE 0.000
4299 0 1.6192 WEAKEN 0.387
4300 0 1.2655 WEAKEN 0.674
4301 0 1.3456 WEAKEN 0.399
4302 0 1.4598 SILENCE 0.000
4303 0 1.7508 WEAKEN 0.632
4304 0 1.3012 WEAKEN 0.607
4305 0 1.1134 WEAKEN 0.758
4306 0 1.4623 WEAKEN 0.349
4307 0 1.7720 WEAKEN 0.508
4308 0 1.6375 WEAKEN 0.716
4309 0 1.3830 WEAKEN 0.805
4310 0 1.2249 WEAKEN 0.904
4311 0 1.7183 FREEZE 0.000
4312 0 1.7632 WEAKEN 0.163
4313 0 1.7213 FREEZE 0.000
4314 0 1.1374 WEAKEN 0.710
4315 0 1.7206 WEAKEN 0.392
4316 0 1.0394 WEAKEN 0.840
4317 0 1.4631 WEAKEN 0.654
4318 0 1.2006 WEAKEN 0.980
4319 0 1.7070 WEAKEN 0.698
4320 0 1.5195 PASS 1.000
4321 0 1.7399 WEAKEN 0.617
4322 0 1.8255 WEAKEN 0.276
4323 0 2.0341 WEAKEN 0.493
4324 0 1.6255 WEAKEN 0.303
4325 0 1.8907 WEAKEN 0.688
4326 0 1.4434 WEAKEN 0.819
4327 0 1.3881 WEAKEN 0.254
4328 0 1.3973 FREEZE 0.000
4329 0 1.4681 WEAKEN 0.499
4330 0 2.1591 FREEZE 0.000
4331 0 1.3191 PASS 1.000
4332 0 1.3066 WEAKEN 0.305
4333 0 1.2992 WEAKEN 0.248
4334 0 1.8062 WEAKEN 0.352
4335 0 1.6263 WEAKEN 0.003
4336 0 1.8301 FREEZE 0.000
4337 0 1.8655 FREEZE 0.000
4338 0 1.4462 WEAKEN 0.208
4339 0 0.7763 WEAKEN 0.643
4340 0 1.1030 WEAKEN 0.622
4341 0 1.6429 WEAKEN 0.501
4342 0 2.3100 FREEZE 0.000
4343 1 6.7152 SILENCE 0.000
4344 0 2.0235 FREEZE 0.000
4345 0 1.3107 WEAKEN 0.731
4346 0 1.3708 WEAKEN 0.114
4347 0 2.1155 WEAKEN 0.535
4348 0 1.2402 WEAKEN 0.752
4349 0 1.8288 FREEZE 0.000
4350 0 1.8485 FREEZE 0.000
4351 0 1.4935 WEAKEN 0.136
4352 1 1.9874 FREEZE 0.000
4353 0 2.1186 FREEZE 0.000
4354 0 2.1773 WEAKEN 0.373
4355 0 1.6929 WEAKEN 0.183
4356 0 1.2216 WEAKEN 0.507
4357 0 1.3542 WEAKEN 0.814
4358 0 1.4144 PASS 1.000
4359 0 2.3930 FREEZE 0.000
4360 0 1.7916 WEAKEN 0.569
4361 0 1.8005 FREEZE 0.000
4362 0 1.2164 WEAKEN 0.337
4363 0 1.0514 WEAKEN 0.047
4364 0 1.4878 WEAKEN 0.287
4365 0 1.4378 WEAKEN 0.130
4366 0 1.5037 WEAKEN 0.394
4367 0 2.1022 FREEZE 0.000
4368 0 1.3363 WEAKEN 0.377
4369 1 2.2882 FREEZE 0.000
4370 0 1.1910 WEAKEN 0.823
4371 0 1.4051 WEAKEN 0.403
4372 0 1.8289 WEAKEN 0.148
4373 0 1.6501 WEAKEN 0.207
4374 0 1.2262 WEAKEN 0.508
4375 0 1.6897 WEAKEN 0.473
4376 0 1.4766 WEAKEN 0.314
4377 0 1.9190 FREEZE 0.000
4378 0 1.2452 WEAKEN 0.694
4379 0 1.3344 WEAKEN 0.511
4380 0 2.0176 WEAKEN 0.105
4381 0 2.0810 WEAKEN 0.029
4382 0 1.3119 WEAKEN 0.820
4383 0 1.5518 WEAKEN 0.436
4384 0 1.6303 WEAKEN 0.402
4385 0 1.5934 WEAKEN 0.779
4386 0 1.2874 WEAKEN 0.609
4387 0 1.4460 WEAKEN 0.769
4388 0 1.8159 WEAKEN 0.717
4389 0 1.7900 PASS 1.000
4390 0 1.3458 WEAKEN 0.567
4391 0 1.4712 PASS 1.000
4392 0 2.0465 WEAKEN 0.448
4393 0 1.8167 FREEZE 0.000
4394 0 1.5209 PASS 1.000
4395 0 1.3316 WEAKEN 0.761
4396 0 1.4892 WEAKEN 0.013
4397 0 1.5731 WEAKEN 0.866
4398 0 1.8983 WEAKEN 0.340
4399 0 1.5387 WEAKEN 0.263
4400 0 1.2915 WEAKEN 0.815
4401 0 1.4208 PASS 1.000
4402 0 1.2046 WEAKEN 0.471
4403 0 1.9426 WEAKEN 0.586
4404 0 1.5618 WEAKEN 0.801
4405 0 1.2771 WEAKEN 0.503
4406 0 1.6137 WEAKEN 0.887
4407 0 2.0046 WEAKEN 0.717
4408 0 1.2630 WEAKEN 0.645
4409 0 1.7310 FREEZE 0.000
4410 0 1.6201 WEAKEN 0.952
4411 0 1.8788 WEAKEN 0.011
4412 0 2.0179 WEAKEN 0.166
4413 0 1.7249 WEAKEN 0.247
4414 0 1.7527 WEAKEN 0.202
4415 0 2.0305 FREEZE 0.000
4416 0 1.5095 WEAKEN 0.704
4417 0 1.8946 WEAKEN 0.281
4418 0 1.7678 WEAKEN 0.595
4419 0 1.1366 WEAKEN 0.919
4420 1 1.9576 FREEZE 0.000
4421 0 1.2713 PASS 1.000
4422 0 1.2719 WEAKEN 0.751
4423 0 1.5976 WEAKEN 0.434
4424 0 1.3892 WEAKEN 0.385
4425 0 1.5508 FREEZE 0.000
4426 0 2.3008 WEAKEN 0.258
4427 0 0.7693 WEAKEN 0.474
4428 0 1.1202 WEAKEN 0.506
4429 0 2.2609 FREEZE 0.000
4430 0 1.5418 WEAKEN 0.523
4431 0 1.2556 WEAKEN 0.562
4432 1 2.1565 SCAR 0.000
4433 0 2.0242 FREEZE 0.000
4434 0 1.7030 WEAKEN 0.444
4435 0 1.9574 FREEZE 0.000
4436 1 2.1444 FREEZE 0.000
4437 0 1.8564 FREEZE 0.000
4438 1 2.3984 FREEZE 0.000
4439 0 1.2712 WEAKEN 0.705
4440 0 1.2847 WEAKEN 0.139
4441 0 1.4907 FREEZE 0.000
4442 0 1.4144 WEAKEN 0.563
4443 0 1.2361 WEAKEN 0.446
4444 0 1.4308 WEAKEN 0.818
4445 0 1.2160 WEAKEN 0.750
4446 1 2.1061 FREEZE 0.000
4447 0 1.6987 FREEZE 0.000
4448 0 1.0332 WEAKEN 0.385
4449 0 1.1907 WEAKEN 0.894
4450 0 1.1618 WEAKEN 0.759
4451 0 1.4883 WEAKEN 0.344
4452 0 1.1662 WEAKEN 0.559
4453 0 2.0047 FREEZE 0.000
4454 0 1.8558 FREEZE 0.000
4455 0 1.9454 FREEZE 0.000
4456 0 1.5149 WEAKEN 0.346
4457 0 1.7025 FREEZE 0.000
4458 0 1.4484 WEAKEN 0.218
4459 0 0.9733 WEAKEN 0.880
4460 0 1.3502 WEAKEN 0.418
4461 0 1.4635 WEAKEN 0.849
4462 0 1.5717 FREEZE 0.000
4463 0 1.3407 WEAKEN 0.306
4464 0 1.6315 FREEZE 0.000
4465 0 1.5787 WEAKEN 0.778
4466 0 1.1797 WEAKEN 0.672
4467 0 1.1945 WEAKEN 0.175
4468 0 1.7131 PASS 1.000
4469 1 2.2681 FREEZE 0.000
4470 0 1.0395 WEAKEN 0.949
4471 0 2.2497 FREEZE 0.000
4472 0 1.8129 WEAKEN 0.105
4473 0 1.1875 WEAKEN 0.444
4474 0 1.9353 WEAKEN 0.058
4475 0 1.7137 WEAKEN 0.238
4476 0 1.7600 WEAKEN 0.622
4477 0 1.4776 WEAKEN 0.762
4478 0 1.7845 FREEZE 0.000
4479 0 1.1669 WEAKEN 0.486
4480 0 1.3209 WEAKEN 0.944
4481 0 1.6848 WEAKEN 0.505
4482 0 1.3566 WEAKEN 0.457
4483 0 1.7846 WEAKEN 0.056
4484 1 2.3932 SCAR 0.000
4485 0 2.0169 WEAKEN 0.119
4486 0 1.5300 WEAKEN 0.217
4487 0 1.1993 WEAKEN 0.117
4488 0 1.4501 WEAKEN 0.288
4489 0 1.6683 FREEZE 0.000
4490 1 3.4172 FREEZE 0.000
4491 0 1.3976 PASS 1.000
4492 0 1.5127 WEAKEN 0.383
4493 0 1.6085 PASS 1.000
4494 0 1.4111 WEAKEN 0.762
4495 0 2.0371 FREEZE 0.000
4496 0 1.2401 WEAKEN 0.445
4497 0 1.7979 FREEZE 0.000
4498 0 1.1735 WEAKEN 0.588
4499 1 2.0900 FREEZE 0.000
4500 0 1.5998 WEAKEN 0.760
4501 0 2.2735 FREEZE 0.000
4502 0 1.5758 WEAKEN 0.112
4503 0 1.6790 WEAKEN 0.114
4504 0 1.2592 WEAKEN 0.751
4505 0 1.5509 WEAKEN 0.528
4506 0 0.9997 PASS 1.000
4507 0 1.1626 WEAKEN 0.352
4508 0 1.4920 FREEZE 0.000
4509 0 1.1355 PASS 1.000
4510 0 1.3789 WEAKEN 0.697
4511 0 1.4075 WEAKEN 0.126
4512 0 1.3424 PASS 1.000
4513 0 1.6462 PASS 1.000
4514 0 1.2099 WEAKEN 0.395
4515 0 1.5408 WEAKEN 0.520
4516 0 1.6469 WEAKEN 0.335
4517 0 1.9739 WEAKEN 0.576
4518 0 1.5947 WEAKEN 0.429
4519 0 1.2994 PASS 1.000
4520 0 2.0960 FREEZE 0.000
4521 0 1.9294 WEAKEN 0.557
4522 0 1.6536 WEAKEN 0.561
4523 0 1.0913 WEAKEN 0.450
4524 0 1.7114 WEAKEN 0.275
4525 0 1.6848 WEAKEN 0.245
4526 0 0.9437 PASS 1.000
4527 0 2.2977 FREEZE 0.000
4528 0 1.2946 WEAKEN 0.336
4529 0 1.7349 SILENCE 0.000
4530 0 1.0260 WEAKEN 0.730
4531 0 1.6153 WEAKEN 0.073
4532 0 2.1188 FREEZE 0.000
4533 0 1.3764 WEAKEN 0.502
4534 0 1.2368 WEAKEN 0.914
4535 0 1.3772 WEAKEN 0.461
4536 0 1.4760 WEAKEN 0.566
4537 0 1.6474 WEAKEN 0.488
4538 0 1.6930 WEAKEN 0.780
4539 0 1.4357 WEAKEN 0.376
4540 0 1.5469 WEAKEN 0.552
4541 0 1.5500 WEAKEN 0.964
4542 0 1.6056 WEAKEN 0.369
4543 0 1.2116 WEAKEN 0.737
4544 0 1.3169 WEAKEN 0.711
4545 0 1.1385 WEAKEN 0.456
4546 0 1.3827 WEAKEN 0.457
4547 0 1.2414 WEAKEN 0.478
4548 0 1.9614 WEAKEN 0.576
4549 0 1.5077 WEAKEN 0.224
4550 0 1.4384 WEAKEN 0.315
4551 0 1.8989 WEAKEN 0.527
4552 0 1.7863 FREEZE 0.000
4553 0 1.9364 FREEZE 0.000
4554 0 2.0196 WEAKEN 0.043
4555 0 1.1645 WEAKEN 0.490
4556 0 1.8303 WEAKEN 0.316
4557 0 1.2182 PASS 1.000
4558 0 2.1211 FREEZE 0.000
4559 0 1.7223 WEAKEN 0.231
4560 0 1.4828 WEAKEN 0.725
4561 0 1.3522 WEAKEN 0.734
4562 0 1.9270 WEAKEN 0.272
4563 0 1.8578 FREEZE 0.000
4564 0 1.8809 WEAKEN 0.436
4565 0 1.1929 WEAKEN 0.674
4566 0 1.6960 FREEZE 0.000
4567 1 2.2406 SCAR 0.000
4568 0 0.8826 PASS 1.000
4569 0 1.8869 WEAKEN 0.774
4570 0 1.4896 WEAKEN 0.672
4571 0 1.6862 WEAKEN 0.176
4572 0 1.9514 WEAKEN 0.047
4573 0 1.3338 WEAKEN 0.204
4574 0 1.7116 FREEZE 0.000
4575 0 1.2582 WEAKEN 0.589
4576 1 2.2354 FREEZE 0.000
4577 0 1.8560 WEAKEN 0.720
4578 0 2.2057 WEAKEN 0.246
4579 0 1.5347 WEAKEN 0.617
4580 0 2.3970 FREEZE 0.000
4581 1 2.5042 FREEZE 0.000
4582 0 1.5602 WEAKEN 0.234
4583 0 1.3541 WEAKEN 0.064
4584 0 1.9436 WEAKEN 0.045
4585 1 1.9276 FREEZE 0.000
4586 0 1.5351 WEAKEN 0.158
4587 0 1.5191 WEAKEN 0.047
4588 0 1.2636 WEAKEN 0.522
4589 0 1.8488 WEAKEN 0.059
4590 0 1.6112 WEAKEN 0.189
4591 0 1.6151 WEAKEN 0.076
4592 0 1.1636 WEAKEN 0.905
4593 0 1.2911 WEAKEN 0.957
4594 0 2.1943 FREEZE 0.000
4595 0 1.3447 WEAKEN 0.359
4596 0 1.7781 WEAKEN 0.830
4597 0 1.4427 WEAKEN 0.569
4598 0 1.4023 WEAKEN 0.995
4599 0 1.7310 FREEZE 0.000
4600 0 2.3151 FREEZE 0.000
4601 0 1.6766 WEAKEN 0.330
4602 0 1.5940 WEAKEN 0.469
4603 0 1.4795 WEAKEN 0.529
4604 0 1.3581 WEAKEN 0.819
4605 0 1.1890 WEAKEN 0.511
4606 0 1.6293 WEAKEN 0.090
4607 0 1.1241 WEAKEN 0.842
4608 0 2.0274 WEAKEN 0.398
4609 0 1.8489 SILENCE 0.000
4610 0 1.4356 WEAKEN 0.281
4611 0 1.5953 WEAKEN 0.376
4612 0 1.4397 WEAKEN 0.900
4613 0 2.0012 WEAKEN 0.865
4614 0 1.9776 WEAKEN 0.119
4615 1 7.1741 WEAKEN 0.015
4616 0 1.4362 WEAKEN 0.587
4617 0 1.6029 WEAKEN 0.130
4618 0 1.0898 PASS 1.000
4619 0 1.6028 WEAKEN 0.284
4620 1 7.8260 FREEZE 0.000
4621 0 1.2560 WEAKEN 0.432
4622 1 3.8613 FREEZE 0.000
4623 0 1.4924 WEAKEN 0.670
4624 0 1.6955 WEAKEN 0.565
4625 0 1.5442 FREEZE 0.000
4626 0 1.4287 WEAKEN 0.314
4627 0 1.4609 WEAKEN 0.436
4628 0 1.9504 WEAKEN 0.412
4629 0 1.1414 WEAKEN 0.632
4630 0 1.1602 WEAKEN 0.316
4631 0 1.0355 WEAKEN 0.471
4632 0 1.6690 WEAKEN 0.706
4633 1 2.1876 FREEZE 0.000
4634 0 1.2039 WEAKEN 0.660
4635 0 1.5298 WEAKEN 0.558
4636 1 7.4620 FREEZE 0.000
4637 0 1.4914 WEAKEN 0.602
4638 0 1.5034 WEAKEN 0.483
4639 0 1.6091 WEAKEN 0.278
4640 0 1.5969 SCAR 0.000
4641 0 1.7954 FREEZE 0.000
4642 0 2.0358 FREEZE 0.000
4643 0 1.0061 WEAKEN 0.991
4644 0 1.6928 FREEZE 0.000
4645 0 2.1692 FREEZE 0.000
4646 1 2.1204 FREEZE 0.000
4647 0 1.8359 WEAKEN 0.146
4648 0 1.4898 FREEZE 0.000
4649 0 1.7895 FREEZE 0.000
4650 0 1.1104 WEAKEN 0.606
4651 0 1.3713 PASS 1.000
4652 0 1.1863 WEAKEN 0.684
4653 0 1.3073 WEAKEN 0.444
4654 0 1.6774 WEAKEN 0.309
4655 0 1.4653 WEAKEN 0.650
4656 0 1.7706 FREEZE 0.000
4657 1 2.4483 SCAR 0.000
4658 0 1.8314 WEAKEN 0.243
4659 0 1.4195 WEAKEN 0.506
4660 0 1.7072 WEAKEN 0.141
4661 1 2.1899 SCAR 0.000
4662 0 1.6323 WEAKEN 0.454
4663 0 1.7860 WEAKEN 0.493
4664 0 1.2606 WEAKEN 0.606
4665 0 1.4882 WEAKEN 0.653
4666 0 1.8165 WEAKEN 0.179
4667 0 1.4631 WEAKEN 0.800
4668 0 1.1595 WEAKEN 0.504
4669 0 1.8825 WEAKEN 0.220
4670 0 1.5037 WEAKEN 0.260
4671 0 1.5140 WEAKEN 0.668
4672 0 1.3143 PASS 1.000
4673 0 1.6457 WEAKEN 0.677
4674 0 1.3681 WEAKEN 0.212
4675 0 1.5086 WEAKEN 0.533
4676 0 1.2184 WEAKEN 0.869
4677 0 1.6407 WEAKEN 0.713
4678 0 1.6783 WEAKEN 0.176
4679 0 1.4460 WEAKEN 0.998
4680 1 7.9556 FREEZE 0.000
4681 0 0.9046 WEAKEN 0.504
4682 0 1.6901 PASS 1.000
4683 0 1.8517 FREEZE 0.000
4684 0 1.2300 WEAKEN 0.847
4685 0 1.7087 WEAKEN 0.639
4686 0 1.3492 WEAKEN 0.305
4687 0 1.4965 WEAKEN 0.291
4688 0 2.0834 FREEZE 0.000
4689 0 1.7010 FREEZE 0.000
4690 0 1.8982 WEAKEN 0.217
4691 0 1.6272 WEAKEN 0.773
4692 0 1.2618 WEAKEN 0.840
4693 0 1.8054 WEAKEN 0.676
4694 0 1.2045 WEAKEN 0.193
4695 0 1.6470 WEAKEN 0.527
4696 0 1.6335 WEAKEN 0.018
4697 1 2.1953 DARK 0.000
4698 1 2.5067 FREEZE 0.000
4699 0 0.9555 WEAKEN 0.433
4700 0 1.2820 WEAKEN 0.600
4701 0 1.3867 WEAKEN 0.619
4702 0 1.3032 WEAKEN 0.695
4703 0 1.4321 WEAKEN 0.090
4704 0 2.0273 FREEZE 0.000
4705 0 1.7352 WEAKEN 0.557
4706 0 1.6537 WEAKEN 0.671
4707 0 1.2722 PASS 1.000
4708 0 1.2277 WEAKEN 0.647
4709 1 2.0405 SILENCE 0.000
4710 0 1.2348 WEAKEN 0.755
4711 1 6.5118 FREEZE 0.000
4712 1 2.3638 FREEZE 0.000
4713 0 1.8995 FREEZE 0.000
4714 0 1.7942 FREEZE 0.000
4715 1 1.9784 FREEZE 0.000
4716 0 1.6388 WEAKEN 0.215
4717 0 1.4847 WEAKEN 0.613
4718 0 2.0340 FREEZE 0.000
4719 0 1.7683 WEAKEN 0.619
4720 0 1.3674 PASS 1.000
4721 0 1.1770 WEAKEN 0.928
4722 0 1.2066 WEAKEN 0.357
4723 0 1.8939 WEAKEN 0.123
4724 0 1.7404 WEAKEN 0.881
4725 0 1.2430 WEAKEN 0.269
4726 0 1.5749 WEAKEN 0.189
4727 0 1.6093 WEAKEN 0.312
4728 0 1.4544 WEAKEN 0.507
4729 0 1.8358 FREEZE 0.000
4730 0 1.4775 WEAKEN 0.421
4731 0 1.7348 FREEZE 0.000
4732 0 1.2705 WEAKEN 0.529
4733 0 1.8108 FREEZE 0.000
4734 0 1.3254 WEAKEN 0.547
4735 0 1.4870 WEAKEN 0.464
4736 0 2.2102 WEAKEN 0.440
4737 0 1.3527 WEAKEN 0.123
4738 0 1.6418 WEAKEN 0.792
4739 0 1.1943 PASS 1.000
4740 0 1.5099 PASS 1.000
4741 0 1.0710 WEAKEN 0.808
4742 0 1.8011 WEAKEN 0.266
4743 0 1.7104 WEAKEN 0.659
4744 0 1.9010 WEAKEN 0.818
4745 0 2.1001 FREEZE 0.000
4746 0 1.3273 WEAKEN 0.635
4747 1 2.2121 SILENCE 0.000
4748 0 2.0952 WEAKEN 0.243
4749 0 1.0826 WEAKEN 0.434
4750 0 1.6359 WEAKEN 0.531
4751 0 1.4383 WEAKEN 0.929
4752 0 1.2022 WEAKEN 0.905
4753 0 1.6100 WEAKEN 0.621
4754 0 1.7195 WEAKEN 0.816
4755 0 2.0021 WEAKEN 0.566
4756 0 1.9044 FREEZE 0.000
4757 0 1.7311 FREEZE 0.000
4758 0 2.0469 WEAKEN 0.146
4759 0 2.0388 FREEZE 0.000
4760 0 1.4393 WEAKEN 0.433
4761 0 1.2728 WEAKEN 0.479
4762 0 1.2763 PASS 1.000
4763 0 2.0373 FREEZE 0.000
4764 0 1.4991 WEAKEN 0.595
4765 0 1.4123 WEAKEN 0.083
4766 0 1.6512 FREEZE 0.000
4767 1 2.4115 SCAR 0.000
4768 0 0.9626 WEAKEN 0.038
4769 0 2.0039 WEAKEN 0.324
4770 0 0.9962 WEAKEN 0.806
4771 1 7.7250 FREEZE 0.000
4772 0 1.4920 WEAKEN 0.713
4773 0 1.8373 WEAKEN 0.355
4774 0 1.5997 WEAKEN 0.243
4775 0 1.1716 WEAKEN 0.225
4776 0 1.5044 WEAKEN 0.640
4777 1 2.2465 FREEZE 0.000
4778 0 1.3676 WEAKEN 0.570
4779 0 2.1442 FREEZE 0.000
4780 0 2.1949 WEAKEN 0.076
4781 0 1.2353 WEAKEN 0.243
4782 0 1.3761 WEAKEN 0.589
4783 0 1.6011 WEAKEN 0.531
4784 0 1.3973 WEAKEN 0.698
4785 1 7.4705 FREEZE 0.000
4786 0 1.4773 WEAKEN 0.386
4787 0 1.6555 WEAKEN 0.156
4788 1 7.6122 FREEZE 0.000
4789 0 2.1042 WEAKEN 0.259
4790 0 1.7579 WEAKEN 0.094
4791 0 1.0577 WEAKEN 0.601
4792 0 1.8088 WEAKEN 0.565
4793 0 1.4474 WEAKEN 0.663
4794 0 1.8423 FREEZE 0.000
4795 0 2.0722 SILENCE 0.000
4796 0 1.4469 WEAKEN 0.446
4797 0 1.0003 WEAKEN 0.821
4798 0 1.2540 WEAKEN 0.908
4799 0 1.8260 WEAKEN 0.105
4800 0 2.1113 WEAKEN 0.329
